time mnvel errvel tel
2458757.600399306 -154.624862234376 63.47665663454559 foces
2458757.604971065 -150.89345505177965 62.33496209993234 foces
2458767.5533738425 -138.0849076887912 38.388377147256435 foces
2458767.56078125 -141.5030984593269 38.7422693901635 foces
2458767.5676099537 -151.3694255438998 38.756838106326484 foces
2458767.575966435 -144.0006598231454 40.14076403732246 foces
2458767.5837789355 -140.65108707217553 39.460312340375616 foces
2458767.5909317136 -135.0303249357844 40.197092556551894 foces
2458767.598350695 -135.3237372435935 37.89925790830211 foces
2458768.490561343 -44.62753541794264 34.897112165621955 foces
2458768.4982118057 -45.11856112441366 34.32204102322588 foces
2458768.5066145835 -57.19967250826624 36.929641719085225 foces
2458768.515260417 -37.15046990620391 33.648476934327945 foces
2458768.523894676 -50.91196532163447 34.69266853385597 foces
2458768.536371528 -47.18225431658931 31.952229969127355 foces
2458768.545063657 -48.7847186762348 34.05170241705986 foces
2458768.5536631946 -45.678501806464446 33.80622631261881 foces
2458768.5615104167 -47.64840514028318 33.07923725692598 foces
2458768.5682465276 -43.834705742598594 34.702701623937 foces
2458768.574832176 -47.59986902708254 35.21939717683993 foces
2458770.5433854167 -181.05166465200094 34.249685217531564 foces
2458770.555862269 -195.25386117903838 37.7634868292111 foces
2458770.5604224536 -190.31401811474453 35.92445197911863 foces
2458770.564994213 -193.17479553314783 36.71806435530065 foces
2458770.5788020836 -196.62224676854427 36.246150657690535 foces
2458770.5833738428 -196.81762608205125 38.321485487908745 foces
2458770.5879340284 -195.59496509936255 37.86348422292909 foces
2458770.5946701393 -203.61061526561264 39.95892813252128 foces
2458770.6003877316 -204.82819233299304 40.09380796956059 foces
2458770.6061053243 -192.65287093411962 39.37894424689418 foces
2458770.611834491 -194.89009573056384 40.17270139659518 foces
2458793.5591030093 -274.20598279523904 5.290675760240841 foces
2458793.5651793983 -270.40481975545765 3.126699537851374 foces
2458793.5721006948 -269.16994908007325 3.632965386567838 foces
2458793.5790104168 -266.2378214277963 2.102007968586228 foces
2458793.585931713 0.0 58.989434965085074 foces
2458793.593859954 -272.6040605833243 2.747441992108296 foces
2458798.4992534723 -383.06421044357194 80.04682028350658 foces
2458798.5056076394 -368.7386667045721 75.37576699443927 foces
2458798.513674769 -374.75797314925654 70.61410092892211 foces
2458798.5217534727 -376.42155517146176 69.8112276070261 foces
2458798.530769676 -370.8491321057759 76.21512932154612 foces
2458798.5388252316 -372.9383093155166 71.05607600691161 foces
2458798.548258102 -379.26929507049806 58.711987702683004 foces
2458798.5563368057 -371.6197309927678 61.66083390208083 foces
2458798.5644502314 -376.3355702531385 63.294411285673554 foces
2458801.500225695 -240.8324178667654 73.35538494207499 foces
2458801.506174769 -235.18003229977003 80.39392662073425 foces
2458801.5119039356 -231.67497471715004 82.71505871061206 foces
2458801.5176678244 -236.5223603831454 79.30589511505435 foces
2458801.523420139 -237.75298098903184 82.36545088809993 foces
2458801.529172454 -239.30247247747607 78.10749603911266 foces
2458801.5349247684 -236.1360166153399 89.63148163452391 foces
2458801.541545139 -240.0683252077783 84.43715673505358 foces
2458801.547332176 -240.7183514673294 87.89385644059544 foces
2458801.553130787 -237.24672367411438 89.70863078600631 foces
2449680.753973 -124.5 6.7 lick
2449942.007812 19.2 9.2 lick
2449969.979618 -20.2 6.5 lick
2449984.852774 -53.0 6.9 lick
2450032.741293 30.6 8.0 lick
2450056.841914 49.7 6.4 lick
2450068.586022 -58.1 7.2 lick
2450068.773306 -60.6 7.4 lick
2450069.598633 4. 12. lick
2450072.602539 -89. 10. lick
2450072.723633 -88.7 9.4 lick
2450073.652344 -60.7 8.9 lick
2450080.780273 -18. 11. lick
2450086.738281 -93.1 9.9 lick
2450087.688477 -22. 10. lick
2450088.740234 53. 10. lick
2450089.709961 5.7 9.7 lick
2450090.645319 -65.0 5.7 lick
2450091.663086 -83. 10. lick
2450299.007812 8. 10. lick
2450325.849609 10.6 9.3 lick
2450326.914062 -30.1 9.1 lick
2450327.917969 33.7 8.5 lick
2450421.567922 143.9 7.2 lick
2450421.755998 135.9 7.0 lick
2450437.686116 38.3 6.9 lick
2450437.870117 46. 10. lick
2450441.770789 37.1 7.3 lick
2450640.982422 -60.2 9.4 lick
2450655.995117 54.0 8.9 lick
2450656.945312 97.6 9.7 lick
2450681.981445 5.8 9.3 lick
2450767.727539 97. 11. lick
2450793.715820 -40.5 9.7 lick
2450977.996094 -68. 11. lick
2450979.992188 66.2 9.3 lick
2451014.980469 -117.3 8.2 lick
2451025.970703 -1.1 8.0 lick
2451026.954102 -28.3 7.9 lick
2451028.006836 -127.5 8.7 lick
2451045.019531 -26.0 9.0 lick
2451046.006836 -116.8 9.0 lick
2451046.985352 -173.5 8.9 lick
2451047.957031 -104.9 8.8 lick
2451048.929538 -28.6 5.8 lick
2451049.916424 -41.8 5.5 lick
2451074.914062 -167.3 7.9 lick
2451100.904297 -99. 11. lick
2451101.877930 -176. 10. lick
2451130.855469 -116. 11. lick
2451131.798828 -17. 10. lick
2451132.721680 9. 11. lick
2451133.840820 -96. 12. lick
2451154.725586 1. 10. lick
2451174.669922 -12. 10. lick
2451175.607422 -75.7 9.9 lick
2451206.644755 34.0 8.4 lick
2451212.673828 -103. 12. lick
2451213.666016 -101. 11. lick
2451239.634619 -51.8 7.6 lick
2451240.646512 -121.5 8.1 lick
2451242.635395 -7.1 7.8 lick
2451351.983398 -130.0 9.1 lick
2451353.962891 -18. 11. lick
2451354.952148 -75.5 9.7 lick
2451362.979257 4.0 5.7 lick
2451363.989258 -26.1 7.6 lick
2451364.975586 -99.2 8.4 lick
2451375.971680 -6.4 8.8 lick
2451376.995117 45.7 8.7 lick
2451377.950412 25.2 5.1 lick
2451378.971819 -52.5 5.1 lick
2451379.975571 -56.6 5.4 lick
2451380.962891 42.9 8.4 lick
2451386.983883 54.8 6.6 lick
2451387.984104 -25.6 5.3 lick
2451388.982799 -43.9 6.2 lick
2451389.986700 45.2 6.6 lick
2451392.000000 31.2 9.2 lick
2451392.990756 -51.8 5.6 lick
2451401.935547 3.1 9.7 lick
2451402.884144 -12.1 6.7 lick
2451403.920873 75.3 6.0 lick
2451405.976562 46.5 8.8 lick
2451406.992188 -17.6 7.7 lick
2451408.022461 35.3 8.7 lick
2451409.984649 98.9 7.4 lick
2451416.786050 1.1 6.2 lick
2451416.976298 9.4 5.4 lick
2451417.799122 83.5 6.8 lick
2451418.934780 111.3 5.6 lick
2451419.900517 44.3 6.0 lick
2451425.951016 1.6 6.3 lick
2451426.959961 97. 12. lick
2451427.953284 149.6 5.7 lick
2451428.934007 76.8 7.1 lick
2451429.971723 9.1 5.9 lick
2451435.955100 81.6 5.8 lick
2451436.803866 144.5 7.7 lick
2451437.975213 103.4 7.7 lick
2451438.897544 35.4 6.8 lick
2451439.872760 22.4 6.2 lick
2451440.856453 108.7 6.7 lick
2451444.982034 71.7 7.1 lick
2451445.921974 147.8 7.0 lick
2451446.942477 130.8 6.7 lick
2451447.933837 33.5 7.2 lick
2451453.861189 43.5 6.1 lick
2451454.806821 118.4 6.6 lick
2451467.857087 27.8 6.3 lick
2451468.830131 127.6 5.9 lick
2451477.863281 98. 11. lick
2451482.801354 137.6 6.5 lick
2451496.718750 123. 12. lick
2451500.814453 86. 12. lick
2451501.706055 125.2 9.8 lick
2451533.726587 79.5 7.1 lick
2451534.725237 96.6 8.6 lick
2451539.664211 30.9 7.1 lick
2451542.641602 56.3 9.2 lick
2451543.635742 85.8 9.5 lick
2451572.597656 -50. 10. lick
2451573.661133 -76. 11. lick
2451581.613281 -38. 11. lick
2451734.000741 14.7 5.5 lick
2451738.996094 -15.2 8.9 lick
2451740.002930 -3.9 9.2 lick
2451742.988281 27.2 7.9 lick
2451743.985352 -38.7 8.3 lick
2451744.986328 7.6 8.4 lick
2451745.985352 98.6 8.5 lick
2451746.975586 85.0 9.4 lick
2451751.001734 95.0 5.4 lick
2451752.997382 -27.2 4.9 lick
2451774.947051 45.9 4.5 lick
2451775.978352 -57.0 4.6 lick
2451778.954949 67.8 4.6 lick
2451780.958042 -67.3 4.5 lick
2451782.978877 60.2 4.7 lick
2451798.943835 -70.7 7.1 lick
2451802.945723 -9.3 5.4 lick
2451803.954132 -80.6 5.6 lick
2451804.933387 -39.8 5.4 lick
2451805.875531 39.6 6.2 lick
2451806.914890 53.1 7.3 lick
2451812.932617 -52.3 9.3 lick
2451813.818750 -82.6 4.6 lick
2451814.879570 14.4 4.9 lick
2451815.915566 52.4 7.1 lick
2451816.801277 -17.6 5.0 lick
2451822.842127 -69.8 6.8 lick
2451823.819696 -30.3 5.7 lick
2451824.862599 48.5 6.3 lick
2451825.806933 -2.0 6.0 lick
2451826.812097 -81.4 6.2 lick
2451830.822066 -26.0 7.8 lick
2451831.785137 -92.8 7.7 lick
2451837.788317 -7.1 8.0 lick
2451865.788127 85.0 5.9 lick
2451866.718709 104.8 7.1 lick
2451877.764205 -10.8 7.4 lick
2451881.625553 60.4 5.7 lick
2451882.629920 3.4 7.1 lick
2451886.666016 46. 11. lick
2451887.665127 10.5 7.4 lick
2451891.761859 3.3 5.7 lick
2451895.651367 27.9 9.7 lick
2451896.712891 8. 12. lick
2452111.937168 26.2 6.7 lick
2452120.937680 61.2 7.1 lick
2452121.895131 -20.3 6.4 lick
2452124.961914 98.6 9.4 lick
2452129.893175 71.3 6.2 lick
2452145.906891 -44.5 7.5 lick
2452146.910367 4.3 6.2 lick
2452147.823362 71.5 6.6 lick
2452148.945312 55.9 7.5 lick
2452156.878906 68.8 7.8 lick
2452157.907390 69.7 5.9 lick
2452158.936535 -8.5 6.1 lick
2452159.898482 -42.1 5.7 lick
2452160.905273 26.2 8.8 lick
2452161.901019 102.3 8.9 lick
2452162.807617 54.4 8.4 lick
2452167.801368 27.9 6.8 lick
2452181.823205 3.0 6.9 lick
2452187.792617 -47.2 5.7 lick
2452219.820117 -92.0 8.0 lick
2452221.683758 46.1 7.8 lick
2452251.638195 -122.2 7.7 lick
2452256.643405 -128.9 6.6 lick
2452262.654797 -54.4 7.1 lick
2452278.617134 -107.2 7.3 lick
2452281.636657 -53.9 7.5 lick
2452491.915194 -147.1 6.0 lick
2452492.962024 -106.6 5.8 lick
2452493.940773 -16.1 5.6 lick
2452508.943530 -52.4 5.5 lick
2452509.857292 -135.1 6.0 lick
2452511.972252 -80.0 5.3 lick
2452512.948002 -31.2 5.1 lick
2452513.942193 -89.1 5.5 lick
2452515.910117 -119.5 5.8 lick
2452520.920799 -102.9 6.4 lick
2452522.890584 -73.6 5.3 lick
2452524.902780 -172.4 5.4 lick
2452534.877012 -99.2 5.8 lick
2452540.926937 -49.6 6.5 lick
2452552.873949 -155.4 7.3 lick
2452553.827162 -64.5 6.6 lick
2452554.814753 -41.2 7.1 lick
2452563.901279 -11.7 6.2 lick
2452564.948249 -94.2 5.3 lick
2452567.018534 -84.6 6.6 lick
2452570.766894 -135.1 6.6 lick
2452574.782243 -115.2 8.1 lick
2452575.734263 -86.4 7.6 lick
2452593.754489 -85.3 7.2 lick
2452594.779998 -10.9 6.9 lick
2452597.739937 -62.6 7.7 lick
2452607.796976 -50.4 6.1 lick
2452854.992181 175.8 6.0 lick
2452889.968750 100.5 8.7 lick
2452891.005859 166.8 8.0 lick
2452893.921285 66.5 5.8 lick
2452894.944146 129.1 4.6 lick
2452896.870345 151.2 4.8 lick
2452897.935595 59.9 5.9 lick
2452925.823606 35.0 5.7 lick
2452937.769576 160.9 5.5 lick
2452970.760557 89.2 5.4 lick
2452982.671671 49.0 6.9 lick
2452990.674094 -34.8 5.1 lick
2452991.680975 20.8 5.0 lick
2452995.720024 -34.4 5.1 lick
2453008.719733 -43.2 6.2 lick
2453009.698242 -67. 11. lick
2453013.645656 -48.3 5.2 lick
2453021.652072 8. 11. lick
2453220.951172 -38.8 8.2 lick
2453247.010742 56.5 8.5 lick
2453247.911839 4.9 4.6 lick
2453251.005859 30.2 8.9 lick
2453260.919994 32.6 6.0 lick
2453262.934851 -88.6 5.0 lick
2453281.939522 -83.8 6.7 lick
2453336.740555 -26.3 6.6 lick
2453337.728516 12. 11. lick
2453340.659638 47.4 4.6 lick
2453360.712488 -3.2 8.6 lick
2453385.657103 88.4 7.1 lick
2453388.639137 -11.5 6.8 lick
2453390.656335 89.9 7.2 lick
2453391.607914 -15.1 7.4 lick
2453595.990000 -46.4 9.3 lick
2453636.894262 -73.6 6.0 lick
2453637.831878 -51.6 5.5 lick
2453742.678424 -172.5 6.2 lick
2453744.651454 -107.6 6.4 lick
2453751.714799 -152.5 7.1 lick
2453755.623546 -102.3 6.7 lick
2453949.966715 -21.2 6.3 lick
2453951.925964 -56.2 7.1 lick
2453953.982045 33.5 6.7 lick
2453957.949399 72.0 6.1 lick
2453964.950948 -98.2 6.8 lick
2453987.893762 -84.4 7.5 lick
2453988.798493 -48.5 7.2 lick
2453989.848108 34.3 4.8 lick
2454046.784403 117.5 7.6 lick
2454047.732188 44.9 7.8 lick
2454049.712196 155.0 7.7 lick
2454072.677353 147.6 6.2 lick
2454073.662756 183.3 6.4 lick
2454097.738150 121.2 7.9 lick
2454099.745312 100.1 6.7 lick
2454102.653101 85.2 6.7 lick
2454103.664012 41.4 6.9 lick
2454134.674130 94.6 6.9 lick
2454311.978214 55.1 5.4 lick
2454337.886835 96.6 5.8 lick
2454414.698341 100.5 7.4 lick
2454426.702957 -65.4 6.5 lick
2454428.702007 70.2 6.8 lick
2450319.492800 94.000000 8.000000 elodie
2450320.436600 93.000000 7.000000 elodie
2450324.565100 116.000000 8.000000 elodie
2450324.572000 119.000000 8.000000 elodie
2450325.526400 24.000000 8.000000 elodie
2450325.532300 24.000000 7.000000 elodie
2450325.647900 17.000000 7.000000 elodie
2450325.653300 12.000000 7.000000 elodie
2450326.584200 -42.000000 8.000000 elodie
2450326.589200 -32.000000 10.00000 elodie
2450327.534500 2.000000 8.000000 elodie
2450327.543000 -1.000000 7.000000 elodie
2450327.671200 5.000000 7.000000 elodie
2450328.543500 120.000000 8.000000 elodie
2450328.559600 104.000000 8.000000 elodie
2450329.491600 93.000000 7.000000 elodie
2450329.496500 85.000000 7.000000 elodie
2450329.619200 68.000000 8.000000 elodie
2450380.472200 12.000000 8.000000 elodie
2450381.411700 -94.000000 8.000000 elodie
2450382.431300 -100.000000 7.000000 elodie
2450384.341800 35.000000 7.000000 elodie
2450385.396100 6.000000 9.000000 elodie
2450447.366900 9.000000 9.000000 elodie
2450476.284400 112.000000 8.000000 elodie
2450479.264100 -47.000000 7.000000 elodie
2450700.607000 -13.000000 8.000000 elodie
2450701.612200 38.000000 8.000000 elodie
2450702.570700 121.000000 7.000000 elodie
2450730.503800 91.000000 8.000000 elodie
2450733.547800 -51.000000 10.00000 elodie
2450735.503500 92.000000 11.00000 elodie
2450797.325500 -105.000000 8.000000 elodie
2450821.322300 -132.000000 7.000000 elodie
2450823.347700 -21.000000 7.000000 elodie
2450825.349700 -173.000000 8.000000 elodie
2450825.354700 -165.000000 8.000000 elodie
2450825.402100 -132.000000 11.00000 elodie
2450859.276300 -73.000000 8.000000 elodie
2450863.277800 -142.000000 8.000000 elodie
2451053.622200 -24.000000 9.000000 elodie
2451118.463500 -70.000000 9.000000 elodie
2451118.469000 -48.000000 10.00000 elodie
2451122.497800 -73.000000 11.00000 elodie
2451152.384200 -122.000000 12.00000 elodie
2451155.345700 24.000000 13.00000 elodie
2451158.370800 -124.000000 9.000000 elodie
2451174.299400 2.000000 12.00000 elodie
2451420.615000 13.000000 8.000000 elodie
2451421.633200 13.000000 8.000000 elodie
2451439.560700 6.000000 8.000000 elodie
2451505.420200 51.000000 8.000000 elodie
2451508.429400 -37.000000 7.000000 elodie
2451511.525000 72.000000 9.000000 elodie
2451556.354300 -9.000000 8.000000 elodie
2451559.368200 -107.000000 7.000000 elodie
2451561.340100 32.000000 8.000000 elodie
2451587.265400 -110.000000 9.000000 elodie
2451590.254400 0.000000 8.000000 elodie
2451808.531000 -107.000000 9.000000 elodie
2451852.463300 63.000000 10.00000 elodie
2451882.385900 -34.000000 8.000000 elodie
2452159.631700 -57.000000 8.000000 elodie
2452160.649200 -2.000000 8.000000 elodie
2452162.537600 65.000000 8.000000 elodie
2452216.413700 -28.000000 7.000000 elodie
2452218.418100 -22.000000 7.000000 elodie
2452249.353900 -40.000000 8.000000 elodie
2452250.327300 -31.000000 9.000000 elodie
2452531.586800 -71.000000 8.000000 elodie
2452885.572400 96.000000 8.000000 elodie
2451452.86152 -13.8 9.2 mcdonald
2451452.86540 -3.0 13.4 mcdonald
2451504.69248 0.8 8.1 mcdonald
2451530.78235 -22.2 9.4 mcdonald
2451532.65475 -16.0 10.8 mcdonald
2451557.64589 26.8 7.7 mcdonald
2451750.96883 113.1 10.6 mcdonald
2451775.91401 -54.7 8.1 mcdonald
2451778.93251 63.8 9.8 mcdonald
2451809.77554 -62.0 8.6 mcdonald
2451859.76793 -50.3 6.8 mcdonald
2451861.85297 96.7 7.1 mcdonald
2451861.85893 96.1 7.7 mcdonald
2451862.79111 91.5 11.9 mcdonald
2451862.79735 68.8 10.1 mcdonald
2451918.75978 5.0 8.7 mcdonald
2451918.76434 23.1 9.5 mcdonald
2451920.67309 46.5 6.9 mcdonald
2451946.68903 23.8 14.3 mcdonald
2451987.57597 6.3 9.1 mcdonald
2452142.87690 55.5 9.3 mcdonald
2452218.75362 -63.5 9.6 mcdonald
2452249.68686 -6.3 8.5 mcdonald
2452329.57235 -125.9 8.7 mcdonald
2452495.93509 -151.8 14.9 mcdonald
2452539.84157 -104.7 9.3 mcdonald
2452539.84425 -113.3 9.4 mcdonald
2452577.85533 5.0 8.5 mcdonald
2452619.75862 44.4 8.5 mcdonald
2452933.79237 102.3 10.4 mcdonald
2452933.79503 92.7 9.8 mcdonald
2452958.68304 -5.6 9.1 mcdonald
2453015.67064 28.9 8.2 mcdonald
2453035.57199 -20.0 7.0 mcdonald
2453394.63389 77.3 10.2 mcdonald
2453394.64950 85.3 10.0 mcdonald
2453394.65545 76.5 10.8 mcdonald
2453632.91257 -106.3 9.2 mcdonald
2453690.78040 -29.4 10.0 mcdonald
2453691.77259 -130.3 13.4 mcdonald
2453746.71222 -150.9 8.3 mcdonald
2449617.921 -7.36 7.68 tillinghast
2449620.828 -138.01 11.40 tillinghast
2449621.875 -49.31 12.83 tillinghast
2449671.674 -108.00 19.12 tillinghast
2449909.990 -129.87 14.57 tillinghast
2449972.946 5.33 10.05 tillinghast
2449994.956 -76.46 9.76 tillinghast
2449997.988 -89.85 10.42 tillinghast
2450053.697 -83.41 11.56 tillinghast
2450054.764 -89.32 9.82 tillinghast
2450055.685 -17.12 13.08 tillinghast
2450056.754 4.31 15.58 tillinghast
2450057.685 -12.20 17.96 tillinghast
2450291.933 165.16 12.38 tillinghast
2450294.952 16.87 11.96 tillinghast
2450413.793 25.42 11.78 tillinghast
2450418.645 22.23 9.52 tillinghast
2450419.641 19.14 12.09 tillinghast
2450420.685 114.07 10.66 tillinghast
2450465.597 35.39 10.35 tillinghast
2450468.606 112.51 5.46 tillinghast
2450470.658 76.66 9.03 tillinghast
2450647.968 95.36 8.47 tillinghast
2450708.991 41.79 6.55 tillinghast
2450711.011 80.46 8.21 tillinghast
2450711.838 134.52 8.69 tillinghast
2450732.837 -12.21 15.49 tillinghast
2450734.862 114.47 13.01 tillinghast
2450735.928 97.05 15.76 tillinghast
2450738.695 60.57 9.99 tillinghast
2450760.795 -28.08 9.08 tillinghast
2450761.838 64.52 10.65 tillinghast
2450767.762 124.40 19.89 tillinghast
2450769.817 -15.92 21.72 tillinghast
2450831.645 8.29 9.49 tillinghast
2450850.580 58.61 13.07 tillinghast
2451061.888 -70.25 12.66 tillinghast
2451063.921 -43.32 16.75 tillinghast
2451065.967 -97.18 14.72 tillinghast
2451093.936 -141.33 15.73 tillinghast
2451095.838 -39.77 22.90 tillinghast
2451097.848 -176.76 15.38 tillinghast
2451099.868 -25.74 15.25 tillinghast
2451125.812 -135.65 14.93 tillinghast
2451126.714 -60.96 17.08 tillinghast
2451127.776 8.97 15.47 tillinghast
2451155.644 61.05 12.44 tillinghast
2451156.725 -37.24 14.58 tillinghast
2451180.641 -96.65 25.42 tillinghast
2451181.587 -46.62 10.19 tillinghast
2451206.611 74.93 13.17 tillinghast
2451213.581 -74.08 19.37 tillinghast
