time mnvel errvel tel
2458745.455480324 -21.406016828962635 58.878189934813726 foces
2458745.462482639 -26.145624497464425 59.62332544818345 foces
2458745.4670543983 -20.26060336222342 60.75844334329181 foces
2458745.471626158 -22.343758723656236 61.62155416329582 foces
2458746.545503472 -33.788513626755474 66.14095743183644 foces
2458746.553767361 -39.84292267009569 65.50865162327798 foces
2458746.5594849535 -27.597591752548965 63.21168800150808 foces
2458746.5652141203 -34.185343846891456 65.33638678026205 foces
2458746.5731539354 -19.548104642324063 63.328160698854965 foces
2458746.5811863425 -28.689702601009685 64.20146756500198 foces
2458746.5892303246 -25.98512462972772 62.426316566012446 foces
2458746.5972627318 -32.77710681914013 61.19073663553986 foces
2458746.610596065 -28.468787046345525 58.989434965085074 foces
2458746.6186284726 -34.312558476492526 61.39850110141127 foces
2458747.56640625 -112.51993871610247 61.07495395004404 foces
2458747.575572917 -118.4021079391426 61.1935045572649 foces
2458747.584670139 -113.41581590633376 60.083670826606465 foces
2458747.59384838 -112.78544155167859 62.32506267545986 foces
2458747.604299769 -115.6654863609787 60.657777221886406 foces
2458747.6115219914 -109.33663444668109 58.99962658780138 foces
2458747.616059028 -116.79643426544311 60.83719051698557 foces
2458747.623859954 -113.22255143939749 60.66601962795977 foces
2458747.628431713 -117.43858353144282 61.59621538698624 foces
2458747.6364988424 -117.9629629520161 60.10935867233988 foces
2458747.64103588 -121.85776852720272 63.3320021789932 foces
2458747.6472395835 -115.99611799535519 61.37761196071414 foces
2458747.65177662 -113.3853967651535 61.020967195710696 foces
2458748.588813658 -152.5027974197992 65.09167333461325 foces
2458748.5957349543 -149.34716781443913 62.213071375716545 foces
2458748.6042418987 -149.75052847660035 63.12413365742139 foces
2458748.612609954 -145.91898851650217 58.98710399316108 foces
2458748.6203298615 -145.78740616262982 59.55109150972801 foces
2458748.6301909727 -145.2424490935862 58.450457119683854 foces
2458748.642760417 -150.65210734204976 59.93106456588269 foces
2458748.6589178243 -136.45857364337192 57.31245501634004 foces
2458756.591822917 -165.43209085411746 68.07949397579274 foces
2458756.6009548614 -161.57705357238427 67.29306009909195 foces
2458756.6105381944 -158.67447994810829 68.28997684506855 foces
2458756.6184548615 -161.83569022573306 68.41492892636812 foces
2458756.626371528 -157.56808630438138 66.3245900854276 foces
2458756.6381423613 -147.7616491719911 66.83361803763134 foces
2458757.550978009 -156.55422193268313 60.993124612533165 foces
2458757.557424769 -157.18851375115113 63.661789461968475 foces
2458757.564103009 -155.78187913026025 61.3127841481693 foces
2458757.5703761578 -157.38579479430555 60.866480409992505 foces
2458757.578396991 -148.89253891538146 60.92304572163148 foces
2458757.5839409726 -156.56906756350622 62.438917651573696 foces
2458757.590283565 -145.63845946444113 62.233451615670496 foces
2458757.5948437504 -146.14901204118163 63.230194527614735 foces
2458757.600399306 -154.624862234376 63.47665663454559 foces
2458757.604971065 -150.89345505177965 62.33496209993234 foces
2458767.5533738425 -138.0849076887912 38.388377147256435 foces
2458767.56078125 -141.5030984593269 38.7422693901635 foces
2458767.5676099537 -151.3694255438998 38.756838106326484 foces
2458767.575966435 -144.0006598231454 40.14076403732246 foces
2458767.5837789355 -140.65108707217553 39.460312340375616 foces
2458767.5909317136 -135.0303249357844 40.197092556551894 foces
2458767.598350695 -135.3237372435935 37.89925790830211 foces
2458768.490561343 -44.62753541794264 34.897112165621955 foces
2458768.4982118057 -45.11856112441366 34.32204102322588 foces
2458768.5066145835 -57.19967250826624 36.929641719085225 foces
2458768.515260417 -37.15046990620391 33.648476934327945 foces
2458768.523894676 -50.91196532163447 34.69266853385597 foces
2458768.536371528 -47.18225431658931 31.952229969127355 foces
2458768.545063657 -48.7847186762348 34.05170241705986 foces
2458768.5536631946 -45.678501806464446 33.80622631261881 foces
2458768.5615104167 -47.64840514028318 33.07923725692598 foces
2458768.5682465276 -43.834705742598594 34.702701623937 foces
2458768.574832176 -47.59986902708254 35.21939717683993 foces
2458770.5433854167 -181.05166465200094 34.249685217531564 foces
2458770.555862269 -195.25386117903838 37.7634868292111 foces
2458770.5604224536 -190.31401811474453 35.92445197911863 foces
2458770.564994213 -193.17479553314783 36.71806435530065 foces
2458770.5788020836 -196.62224676854427 36.246150657690535 foces
2458770.5833738428 -196.81762608205125 38.321485487908745 foces
2458770.5879340284 -195.59496509936255 37.86348422292909 foces
2458770.5946701393 -203.61061526561264 39.95892813252128 foces
2458770.6003877316 -204.82819233299304 40.09380796956059 foces
2458770.6061053243 -192.65287093411962 39.37894424689418 foces
2458770.611834491 -194.89009573056384 40.17270139659518 foces
2458773.6249131947 -76.85566559389423 35.33342963823353 foces
2458773.6311053243 -60.14760540291471 37.17475621977904 foces
2458773.639149306 -73.00969593089313 36.298979841036854 foces
2458773.6471817135 -75.08215370369103 37.83540009039154 foces
2458773.65515625 -78.47478194100354 37.31295016478863 foces
2458773.6620428246 -89.56678076053322 37.871076529457156 foces
2458773.668917824 -91.26895650809502 36.17488769851263 foces
2458775.5548784724 -307.6677269280921 40.047924415629836 foces
2458775.5627141204 -328.8181826670208 40.187606920542066 foces
2458775.571672454 -313.522768629853 41.22415857237114 foces
2458775.5807928243 -325.20496227500786 44.14729252740196 foces
2458775.589797454 -323.35243908184316 43.21113861031667 foces
2458775.599496528 -310.4137695310019 41.12825974922839 foces
2458776.527667824 -236.99488975562696 31.943348290371816 foces
2458776.545063657 -260.9009521681093 33.33725393609978 foces
2458776.562019676 -272.6044149011477 35.52715070900001 foces
2458776.5716493055 -253.717144839757 34.78797834741191 foces
2458793.5591030093 -274.20598279523904 5.290675760240841 foces
2458793.5651793983 -270.40481975545765 3.126699537851374 foces
2458793.5721006948 -269.16994908007325 3.632965386567838 foces
2458793.5790104168 -266.2378214277963 2.102007968586228 foces
2458793.585931713 0.0 58.989434965085074 foces
2458793.593859954 -272.6040605833243 2.747441992108296 foces
2458798.4992534723 -383.06421044357194 80.04682028350658 foces
2458798.5056076394 -368.7386667045721 75.37576699443927 foces
2458798.513674769 -374.75797314925654 70.61410092892211 foces
2458798.5217534727 -376.42155517146176 69.8112276070261 foces
2458798.530769676 -370.8491321057759 76.21512932154612 foces
2458798.5388252316 -372.9383093155166 71.05607600691161 foces
2458798.548258102 -379.26929507049806 58.711987702683004 foces
2458798.5563368057 -371.6197309927678 61.66083390208083 foces
2458798.5644502314 -376.3355702531385 63.294411285673554 foces
2458801.500225695 -240.8324178667654 73.35538494207499 foces
2458801.506174769 -235.18003229977003 80.39392662073425 foces
2458801.5119039356 -231.67497471715004 82.71505871061206 foces
2458801.5176678244 -236.5223603831454 79.30589511505435 foces
2458801.523420139 -237.75298098903184 82.36545088809993 foces
2458801.529172454 -239.30247247747607 78.10749603911266 foces
2458801.5349247684 -236.1360166153399 89.63148163452391 foces
2458801.541545139 -240.0683252077783 84.43715673505358 foces
2458801.547332176 -240.7183514673294 87.89385644059544 foces
2458801.553130787 -237.24672367411438 89.70863078600631 foces
2458870.342494213 257.71789123684323 62.75907055956136 foces
2458870.3482465283 270.88795393944645 62.628974424782015 foces
2458870.3528761575 262.20294628845005 60.61502495256436 foces
2458870.357505787 275.95980073628124 58.64515112095799 foces
2458870.362262732 257.06962018815415 60.832503133604504 foces
2458870.366857639 259.1248329313361 60.407325714684646 foces
2458870.3714525467 266.2932448543156 55.530360502161344 foces
2458870.376359954 252.10216708700602 55.55048098351625 foces
2458870.3809895837 252.8059407246925 56.99301218131922 foces
2458870.385746528 246.59997151148525 59.72690976435999 foces
2458870.3903414356 253.4477264182054 56.41086996315516 foces
2458871.346197917 230.74085359929262 82.07844380530128 foces
2458871.35197338 251.58594591820702 77.2510355917641 foces
2458871.3566030096 251.25923833661935 74.85740611322304 foces
2458871.3613715284 241.0779258832561 77.47382420856738 foces
2458871.3659780095 234.75632954339198 74.20955127205661 foces
2458871.370873843 249.9077098727768 77.18540179334433 foces
2458871.3755150465 235.26080719285446 78.10990654200018 foces
2458871.3802719912 229.8589927775785 78.61337950692618 foces
2458871.3848784724 228.14927869625706 78.073579077688 foces
2458871.3897743057 226.242373565746 71.80867809673146 foces
2458871.3944039354 231.82839347897718 71.80760753569221 foces
2458871.3991724537 223.0144310376134 74.14723528224098 foces
2458871.4037442133 230.6083828573497 76.49285914384427 foces
2458901.2625057874 323.51765639684015 45.788818913573216 foces
2458901.2705266206 312.38037395063975 49.170189139355564 foces
2458901.285167824 313.41553281360586 43.361936073012245 foces
2458904.33140625 456.1876893060284 47.597400139083234 foces
2458904.337320602 454.8096189911181 45.653176231232806 foces
2458904.343049769 451.01775862648856 42.432545734377044 foces
2458904.3484317134 459.811184117455 38.349262541801245 foces
2458904.353686343 449.9149794400668 38.010668732607165 foces
2458904.3589525465 453.8102464178784 36.80993412110378 foces
2458904.366047454 453.99538803580987 36.467468379365194 foces
2449680.753973 -124.5 6.7 lick
2449942.007812 19.2 9.2 lick
2449969.979618 -20.2 6.5 lick
2449984.852774 -53.0 6.9 lick
2450032.741293 30.6 8.0 lick
2450056.841914 49.7 6.4 lick
2450068.586022 -58.1 7.2 lick
2450068.773306 -60.6 7.4 lick
2450069.598633 4. 12. lick
2450072.602539 -89. 10. lick
2450072.723633 -88.7 9.4 lick
2450073.652344 -60.7 8.9 lick
2450080.780273 -18. 11. lick
2450086.738281 -93.1 9.9 lick
2450087.688477 -22. 10. lick
2450088.740234 53. 10. lick
2450089.709961 5.7 9.7 lick
2450090.645319 -65.0 5.7 lick
2450091.663086 -83. 10. lick
2450299.007812 8. 10. lick
2450325.849609 10.6 9.3 lick
2450326.914062 -30.1 9.1 lick
2450327.917969 33.7 8.5 lick
2450421.567922 143.9 7.2 lick
2450421.755998 135.9 7.0 lick
2450437.686116 38.3 6.9 lick
2450437.870117 46. 10. lick
2450441.770789 37.1 7.3 lick
2450640.982422 -60.2 9.4 lick
2450655.995117 54.0 8.9 lick
2450656.945312 97.6 9.7 lick
2450681.981445 5.8 9.3 lick
2450767.727539 97. 11. lick
2450793.715820 -40.5 9.7 lick
2450977.996094 -68. 11. lick
2450979.992188 66.2 9.3 lick
2451014.980469 -117.3 8.2 lick
2451025.970703 -1.1 8.0 lick
2451026.954102 -28.3 7.9 lick
2451028.006836 -127.5 8.7 lick
2451045.019531 -26.0 9.0 lick
2451046.006836 -116.8 9.0 lick
2451046.985352 -173.5 8.9 lick
2451047.957031 -104.9 8.8 lick
2451048.929538 -28.6 5.8 lick
2451049.916424 -41.8 5.5 lick
2451074.914062 -167.3 7.9 lick
2451100.904297 -99. 11. lick
2451101.877930 -176. 10. lick
2451130.855469 -116. 11. lick
2451131.798828 -17. 10. lick
2451132.721680 9. 11. lick
2451133.840820 -96. 12. lick
2451154.725586 1. 10. lick
2451174.669922 -12. 10. lick
2451175.607422 -75.7 9.9 lick
2451206.644755 34.0 8.4 lick
2451212.673828 -103. 12. lick
2451213.666016 -101. 11. lick
2451239.634619 -51.8 7.6 lick
2451240.646512 -121.5 8.1 lick
2451242.635395 -7.1 7.8 lick
2451351.983398 -130.0 9.1 lick
2451353.962891 -18. 11. lick
2451354.952148 -75.5 9.7 lick
2451362.979257 4.0 5.7 lick
2451363.989258 -26.1 7.6 lick
2451364.975586 -99.2 8.4 lick
2451375.971680 -6.4 8.8 lick
2451376.995117 45.7 8.7 lick
2451377.950412 25.2 5.1 lick
2451378.971819 -52.5 5.1 lick
2451379.975571 -56.6 5.4 lick
2451380.962891 42.9 8.4 lick
2451386.983883 54.8 6.6 lick
2451387.984104 -25.6 5.3 lick
2451388.982799 -43.9 6.2 lick
2451389.986700 45.2 6.6 lick
2451392.000000 31.2 9.2 lick
2451392.990756 -51.8 5.6 lick
2451401.935547 3.1 9.7 lick
2451402.884144 -12.1 6.7 lick
2451403.920873 75.3 6.0 lick
2451405.976562 46.5 8.8 lick
2451406.992188 -17.6 7.7 lick
2451408.022461 35.3 8.7 lick
2451409.984649 98.9 7.4 lick
2451416.786050 1.1 6.2 lick
2451416.976298 9.4 5.4 lick
2451417.799122 83.5 6.8 lick
2451418.934780 111.3 5.6 lick
2451419.900517 44.3 6.0 lick
2451425.951016 1.6 6.3 lick
2451426.959961 97. 12. lick
2451427.953284 149.6 5.7 lick
2451428.934007 76.8 7.1 lick
2451429.971723 9.1 5.9 lick
2451435.955100 81.6 5.8 lick
2451436.803866 144.5 7.7 lick
2451437.975213 103.4 7.7 lick
2451438.897544 35.4 6.8 lick
2451439.872760 22.4 6.2 lick
2451440.856453 108.7 6.7 lick
2451444.982034 71.7 7.1 lick
2451445.921974 147.8 7.0 lick
2451446.942477 130.8 6.7 lick
2451447.933837 33.5 7.2 lick
2451453.861189 43.5 6.1 lick
2451454.806821 118.4 6.6 lick
2451467.857087 27.8 6.3 lick
2451468.830131 127.6 5.9 lick
2451477.863281 98. 11. lick
2451482.801354 137.6 6.5 lick
2451496.718750 123. 12. lick
2451500.814453 86. 12. lick
2451501.706055 125.2 9.8 lick
2451533.726587 79.5 7.1 lick
2451534.725237 96.6 8.6 lick
2451539.664211 30.9 7.1 lick
2451542.641602 56.3 9.2 lick
2451543.635742 85.8 9.5 lick
2451572.597656 -50. 10. lick
2451573.661133 -76. 11. lick
2451581.613281 -38. 11. lick
2451734.000741 14.7 5.5 lick
2451738.996094 -15.2 8.9 lick
2451740.002930 -3.9 9.2 lick
2451742.988281 27.2 7.9 lick
2451743.985352 -38.7 8.3 lick
2451744.986328 7.6 8.4 lick
2451745.985352 98.6 8.5 lick
2451746.975586 85.0 9.4 lick
2451751.001734 95.0 5.4 lick
2451752.997382 -27.2 4.9 lick
2451774.947051 45.9 4.5 lick
2451775.978352 -57.0 4.6 lick
2451778.954949 67.8 4.6 lick
2451780.958042 -67.3 4.5 lick
2451782.978877 60.2 4.7 lick
2451798.943835 -70.7 7.1 lick
2451802.945723 -9.3 5.4 lick
2451803.954132 -80.6 5.6 lick
2451804.933387 -39.8 5.4 lick
2451805.875531 39.6 6.2 lick
2451806.914890 53.1 7.3 lick
2451812.932617 -52.3 9.3 lick
2451813.818750 -82.6 4.6 lick
2451814.879570 14.4 4.9 lick
2451815.915566 52.4 7.1 lick
2451816.801277 -17.6 5.0 lick
2451822.842127 -69.8 6.8 lick
2451823.819696 -30.3 5.7 lick
2451824.862599 48.5 6.3 lick
2451825.806933 -2.0 6.0 lick
2451826.812097 -81.4 6.2 lick
2451830.822066 -26.0 7.8 lick
2451831.785137 -92.8 7.7 lick
2451837.788317 -7.1 8.0 lick
2451865.788127 85.0 5.9 lick
2451866.718709 104.8 7.1 lick
2451877.764205 -10.8 7.4 lick
2451881.625553 60.4 5.7 lick
2451882.629920 3.4 7.1 lick
2451886.666016 46. 11. lick
2451887.665127 10.5 7.4 lick
2451891.761859 3.3 5.7 lick
2451895.651367 27.9 9.7 lick
2451896.712891 8. 12. lick
2452111.937168 26.2 6.7 lick
2452120.937680 61.2 7.1 lick
2452121.895131 -20.3 6.4 lick
2452124.961914 98.6 9.4 lick
2452129.893175 71.3 6.2 lick
2452145.906891 -44.5 7.5 lick
2452146.910367 4.3 6.2 lick
2452147.823362 71.5 6.6 lick
2452148.945312 55.9 7.5 lick
2452156.878906 68.8 7.8 lick
2452157.907390 69.7 5.9 lick
2452158.936535 -8.5 6.1 lick
2452159.898482 -42.1 5.7 lick
2452160.905273 26.2 8.8 lick
2452161.901019 102.3 8.9 lick
2452162.807617 54.4 8.4 lick
2452167.801368 27.9 6.8 lick
2452181.823205 3.0 6.9 lick
2452187.792617 -47.2 5.7 lick
2452219.820117 -92.0 8.0 lick
2452221.683758 46.1 7.8 lick
2452251.638195 -122.2 7.7 lick
2452256.643405 -128.9 6.6 lick
2452262.654797 -54.4 7.1 lick
2452278.617134 -107.2 7.3 lick
2452281.636657 -53.9 7.5 lick
2452491.915194 -147.1 6.0 lick
2452492.962024 -106.6 5.8 lick
2452493.940773 -16.1 5.6 lick
2452508.943530 -52.4 5.5 lick
2452509.857292 -135.1 6.0 lick
2452511.972252 -80.0 5.3 lick
2452512.948002 -31.2 5.1 lick
2452513.942193 -89.1 5.5 lick
2452515.910117 -119.5 5.8 lick
2452520.920799 -102.9 6.4 lick
2452522.890584 -73.6 5.3 lick
2452524.902780 -172.4 5.4 lick
2452534.877012 -99.2 5.8 lick
2452540.926937 -49.6 6.5 lick
2452552.873949 -155.4 7.3 lick
2452553.827162 -64.5 6.6 lick
2452554.814753 -41.2 7.1 lick
2452563.901279 -11.7 6.2 lick
2452564.948249 -94.2 5.3 lick
2452567.018534 -84.6 6.6 lick
2452570.766894 -135.1 6.6 lick
2452574.782243 -115.2 8.1 lick
2452575.734263 -86.4 7.6 lick
2452593.754489 -85.3 7.2 lick
2452594.779998 -10.9 6.9 lick
2452597.739937 -62.6 7.7 lick
2452607.796976 -50.4 6.1 lick
2452854.992181 175.8 6.0 lick
2452889.968750 100.5 8.7 lick
2452891.005859 166.8 8.0 lick
2452893.921285 66.5 5.8 lick
2452894.944146 129.1 4.6 lick
2452896.870345 151.2 4.8 lick
2452897.935595 59.9 5.9 lick
2452925.823606 35.0 5.7 lick
2452937.769576 160.9 5.5 lick
2452970.760557 89.2 5.4 lick
2452982.671671 49.0 6.9 lick
2452990.674094 -34.8 5.1 lick
2452991.680975 20.8 5.0 lick
2452995.720024 -34.4 5.1 lick
2453008.719733 -43.2 6.2 lick
2453009.698242 -67. 11. lick
2453013.645656 -48.3 5.2 lick
2453021.652072 8. 11. lick
2453220.951172 -38.8 8.2 lick
2453247.010742 56.5 8.5 lick
2453247.911839 4.9 4.6 lick
2453251.005859 30.2 8.9 lick
2453260.919994 32.6 6.0 lick
2453262.934851 -88.6 5.0 lick
2453281.939522 -83.8 6.7 lick
2453336.740555 -26.3 6.6 lick
2453337.728516 12. 11. lick
2453340.659638 47.4 4.6 lick
2453360.712488 -3.2 8.6 lick
2453385.657103 88.4 7.1 lick
2453388.639137 -11.5 6.8 lick
2453390.656335 89.9 7.2 lick
2453391.607914 -15.1 7.4 lick
2453595.990000 -46.4 9.3 lick
2453636.894262 -73.6 6.0 lick
2453637.831878 -51.6 5.5 lick
2453742.678424 -172.5 6.2 lick
2453744.651454 -107.6 6.4 lick
2453751.714799 -152.5 7.1 lick
2453755.623546 -102.3 6.7 lick
2453949.966715 -21.2 6.3 lick
2453951.925964 -56.2 7.1 lick
2453953.982045 33.5 6.7 lick
2453957.949399 72.0 6.1 lick
2453964.950948 -98.2 6.8 lick
2453987.893762 -84.4 7.5 lick
2453988.798493 -48.5 7.2 lick
2453989.848108 34.3 4.8 lick
2454046.784403 117.5 7.6 lick
2454047.732188 44.9 7.8 lick
2454049.712196 155.0 7.7 lick
2454072.677353 147.6 6.2 lick
2454073.662756 183.3 6.4 lick
2454097.738150 121.2 7.9 lick
2454099.745312 100.1 6.7 lick
2454102.653101 85.2 6.7 lick
2454103.664012 41.4 6.9 lick
2454134.674130 94.6 6.9 lick
2454311.978214 55.1 5.4 lick
2454337.886835 96.6 5.8 lick
2454414.698341 100.5 7.4 lick
2454426.702957 -65.4 6.5 lick
2454428.702007 70.2 6.8 lick
2450319.492800 94.000000 8.000000 elodie
2450320.436600 93.000000 7.000000 elodie
2450324.565100 116.000000 8.000000 elodie
2450324.572000 119.000000 8.000000 elodie
2450325.526400 24.000000 8.000000 elodie
2450325.532300 24.000000 7.000000 elodie
2450325.647900 17.000000 7.000000 elodie
2450325.653300 12.000000 7.000000 elodie
2450326.584200 -42.000000 8.000000 elodie
2450326.589200 -32.000000 10.00000 elodie
2450327.534500 2.000000 8.000000 elodie
2450327.543000 -1.000000 7.000000 elodie
2450327.671200 5.000000 7.000000 elodie
2450328.543500 120.000000 8.000000 elodie
2450328.559600 104.000000 8.000000 elodie
2450329.491600 93.000000 7.000000 elodie
2450329.496500 85.000000 7.000000 elodie
2450329.619200 68.000000 8.000000 elodie
2450380.472200 12.000000 8.000000 elodie
2450381.411700 -94.000000 8.000000 elodie
2450382.431300 -100.000000 7.000000 elodie
2450384.341800 35.000000 7.000000 elodie
2450385.396100 6.000000 9.000000 elodie
2450447.366900 9.000000 9.000000 elodie
2450476.284400 112.000000 8.000000 elodie
2450479.264100 -47.000000 7.000000 elodie
2450700.607000 -13.000000 8.000000 elodie
2450701.612200 38.000000 8.000000 elodie
2450702.570700 121.000000 7.000000 elodie
2450730.503800 91.000000 8.000000 elodie
2450733.547800 -51.000000 10.00000 elodie
2450735.503500 92.000000 11.00000 elodie
2450797.325500 -105.000000 8.000000 elodie
2450821.322300 -132.000000 7.000000 elodie
2450823.347700 -21.000000 7.000000 elodie
2450825.349700 -173.000000 8.000000 elodie
2450825.354700 -165.000000 8.000000 elodie
2450825.402100 -132.000000 11.00000 elodie
2450859.276300 -73.000000 8.000000 elodie
2450863.277800 -142.000000 8.000000 elodie
2451053.622200 -24.000000 9.000000 elodie
2451118.463500 -70.000000 9.000000 elodie
2451118.469000 -48.000000 10.00000 elodie
2451122.497800 -73.000000 11.00000 elodie
2451152.384200 -122.000000 12.00000 elodie
2451155.345700 24.000000 13.00000 elodie
2451158.370800 -124.000000 9.000000 elodie
2451174.299400 2.000000 12.00000 elodie
2451420.615000 13.000000 8.000000 elodie
2451421.633200 13.000000 8.000000 elodie
2451439.560700 6.000000 8.000000 elodie
2451505.420200 51.000000 8.000000 elodie
2451508.429400 -37.000000 7.000000 elodie
2451511.525000 72.000000 9.000000 elodie
2451556.354300 -9.000000 8.000000 elodie
2451559.368200 -107.000000 7.000000 elodie
2451561.340100 32.000000 8.000000 elodie
2451587.265400 -110.000000 9.000000 elodie
2451590.254400 0.000000 8.000000 elodie
2451808.531000 -107.000000 9.000000 elodie
2451852.463300 63.000000 10.00000 elodie
2451882.385900 -34.000000 8.000000 elodie
2452159.631700 -57.000000 8.000000 elodie
2452160.649200 -2.000000 8.000000 elodie
2452162.537600 65.000000 8.000000 elodie
2452216.413700 -28.000000 7.000000 elodie
2452218.418100 -22.000000 7.000000 elodie
2452249.353900 -40.000000 8.000000 elodie
2452250.327300 -31.000000 9.000000 elodie
2452531.586800 -71.000000 8.000000 elodie
2452885.572400 96.000000 8.000000 elodie
2451452.86152 -13.8 9.2 mcdonald
2451452.86540 -3.0 13.4 mcdonald
2451504.69248 0.8 8.1 mcdonald
2451530.78235 -22.2 9.4 mcdonald
2451532.65475 -16.0 10.8 mcdonald
2451557.64589 26.8 7.7 mcdonald
2451750.96883 113.1 10.6 mcdonald
2451775.91401 -54.7 8.1 mcdonald
2451778.93251 63.8 9.8 mcdonald
2451809.77554 -62.0 8.6 mcdonald
2451859.76793 -50.3 6.8 mcdonald
2451861.85297 96.7 7.1 mcdonald
2451861.85893 96.1 7.7 mcdonald
2451862.79111 91.5 11.9 mcdonald
2451862.79735 68.8 10.1 mcdonald
2451918.75978 5.0 8.7 mcdonald
2451918.76434 23.1 9.5 mcdonald
2451920.67309 46.5 6.9 mcdonald
2451946.68903 23.8 14.3 mcdonald
2451987.57597 6.3 9.1 mcdonald
2452142.87690 55.5 9.3 mcdonald
2452218.75362 -63.5 9.6 mcdonald
2452249.68686 -6.3 8.5 mcdonald
2452329.57235 -125.9 8.7 mcdonald
2452495.93509 -151.8 14.9 mcdonald
2452539.84157 -104.7 9.3 mcdonald
2452539.84425 -113.3 9.4 mcdonald
2452577.85533 5.0 8.5 mcdonald
2452619.75862 44.4 8.5 mcdonald
2452933.79237 102.3 10.4 mcdonald
